case_id,order_value,delivery_delay_min,restaurant_error_rate,customer_refund_rate,complaint_type,photo_provided,is_demo
DEMO_001,55.00,18,0.08,0.02,MISSING_ITEMS,1,1
DEMO_002,89.99,5,0.02,0.45,QUALITY_ISSUE,0,1
DEMO_003,110.00,35,0.35,0.02,WRONG_ORDER,1,1
DEMO_004,75.00,95,0.02,0.05,LATE_DELIVERY,1,1
DEMO_005,65.00,35,0.20,0.18,MISSING_ITEMS,0,1
CASE0001,42.50,35,0.12,0.15,LATE_DELIVERY,1,0
CASE0002,78.90,5,0.05,0.08,QUALITY_ISSUE,0,0
CASE0003,125.00,90,0.22,0.35,NEVER_ARRIVED,1,0
CASE0004,22.50,10,0.08,0.02,MISSING_ITEMS,1,0
CASE0005,65.00,45,0.18,0.25,WRONG_ORDER,0,0
CASE0006,33.25,60,0.30,0.12,DAMAGED_FOOD,1,0
CASE0007,95.50,15,0.05,0.45,QUALITY_ISSUE,0,0
CASE0008,52.00,120,0.08,0.05,LATE_DELIVERY,1,0
CASE0009,18.75,8,0.15,0.10,MISSING_ITEMS,0,0
CASE0010,88.00,25,0.25,0.20,WRONG_ORDER,1,0
CASE0011,110.00,100,0.12,0.30,NEVER_ARRIVED,0,0
CASE0012,45.00,20,0.05,0.08,LATE_DELIVERY,1,0
CASE0013,72.50,50,0.35,0.15,DAMAGED_FOOD,1,0
CASE0014,28.00,5,0.02,0.05,QUALITY_ISSUE,1,0
CASE0015,150.00,85,0.18,0.40,NEVER_ARRIVED,1,0
CASE0016,39.99,12,0.10,0.12,MISSING_ITEMS,0,0
CASE0017,58.50,30,0.22,0.08,LATE_DELIVERY,1,0
CASE0018,92.00,15,0.08,0.25,WRONG_ORDER,0,0
CASE0019,67.75,65,0.28,0.18,DAMAGED_FOOD,1,0
CASE0020,44.00,40,0.15,0.22,LATE_DELIVERY,1,0

